CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1663	16937	1023	0.7206	-18.010
1663	14188	1023	0.7206	-18.010
11661	15216	1026	0.7088	77.048
2792	16102	1028	0.845	-0.984
4269	11652	1030	0.7769	-11.042
4269	10789	1030	0.8786	-2.016
11533	14304	1031	0.9542	0.002
2777	4149	1031	0.9314	-17.028
5115	14335	1031	0.9184	-162.055
3552	14304	1031	0.8977	17.025
3552	5115	1031	0.8955	-0.002
4149	14335	1031	0.887	-30.012
4149	4457	1031	0.8989	-132.041
2777	3552	1031	0.8844	115.017
2777	14304	1031	0.8991	132.041
2777	5115	1031	0.9079	115.015
5115	14304	1031	0.8983	17.027
4149	5115	1031	0.9235	132.043
8720	11043	1032	0.8018	15.996
8720	14731	1032	0.7987	62.038
3765	5009	1033	0.8725	-0.000
5009	11041	1033	0.8516	-0.000
3765	11041	1033	0.8919	-0.000
12860	16172	1035	0.7685	0.000
15395	15553	1039	0.9773	-21.987
6697	17315	1039	0.9783	-7.991
6697	15553	1039	0.9795	-29.978
15395	17315	1039	1.0	0.000
6697	15395	1039	0.9783	-7.991
15553	17315	1039	0.9773	21.987
16899	17087	1041	0.8817	18.012
2071	5378	1045	0.8824	-0.000
1460	7872	1046	1.0	0.000
9279	11395	1047	0.7786	-18.010
9212	11395	1047	0.9784	0.000
9212	9279	1047	0.7836	18.010
8642	11395	1047	0.7598	-18.010
8642	9212	1047	0.7702	-18.010
8642	9279	1047	0.967	-0.000
7668	11310	1050	1.0	-0.000
11310	13234	1050	1.0	0.000
7668	13234	1050	1.0	-0.000
5653	11131	1052	0.9497	-0.000
10059	10814	1053	1.0	0.000
1814	2166	1060	0.7831	-15.995
10149	15596	1062	0.8854	0.000
12757	15426	1064	0.7185	0.036
1449	12757	1064	0.7291	-17.027
10905	12757	1064	0.7641	-17.063
10905	15426	1064	0.8561	-17.026
169	12757	1064	0.7519	-0.036
7565	15426	1064	0.867	0.000
1449	10905	1064	0.791	0.036
7565	10905	1064	0.8046	17.026
169	10905	1064	0.806	17.026
7565	12757	1064	0.7259	-0.036
169	7565	1064	0.8848	0.000
169	15426	1064	0.8123	0.000
3450	10043	1067	0.9422	26.999
10043	10778	1067	0.9429	98.000
3457	10778	1067	0.9254	-28.032
1834	10778	1067	0.9414	152.046
7814	15847	1068	0.8496	0.000
10192	10544	1070	0.8968	-70.053
10219	13201	1070	0.8918	0.000
1493	16416	1070	0.9011	27.995
4410	7184	1070	0.8557	297.267
2737	10544	1070	0.8463	-70.053
10192	10219	1070	0.938	0.000
6882	13201	1070	0.8393	14.016
12934	13201	1070	0.9224	0.000
2737	10192	1070	0.8713	0.000
1493	5432	1070	0.8376	0.000
10544	12878	1070	0.8254	-27.995
10192	11264	1070	0.8598	0.000
4084	10192	1070	0.8743	0.000
2886	10219	1070	0.8755	0.000
2886	4084	1070	0.9325	0.000
12878	16416	1070	0.8341	81.021
4084	6882	1070	0.8584	-14.016
10192	13201	1070	0.8845	0.000
11264	13201	1070	0.8427	0.000
2886	13201	1070	0.9375	0.000
16108	16416	1070	0.9004	106.052
10544	16416	1070	0.9523	53.026
2886	12934	1070	0.9149	-0.000
4084	13201	1070	0.9848	0.000
10544	16108	1070	0.9335	-53.025
2886	10192	1070	0.8638	0.000
4084	10219	1070	0.8835	0.000
1493	12878	1070	0.8616	-53.027
10219	11264	1070	0.881	0.000
10219	12934	1070	0.8695	-0.000
4084	12934	1070	0.9245	-0.000
2737	7184	1070	0.8579	0.000
8261	9217	1073	0.8113	-28.031
6106	6857	1077	0.8786	-28.032
6857	12102	1077	0.9267	0.000
1024	3783	1077	0.8642	-0.000
3783	12102	1077	0.9057	-42.011
3783	10492	1077	0.9093	68.099
785	9871	1078	0.842	-162.053
7699	14504	1083	0.8361	67.989
562	14504	1083	0.8104	108.021
9444	9691	1086	0.9393	-0.000
9691	11364	1086	0.9318	0.000
253	8883	1086	0.8982	-0.000
3999	11364	1086	0.9114	0.000
9444	11364	1086	0.9308	0.000
9691	11452	1086	0.8938	-0.000
8883	11364	1086	0.881	0.000
3927	14753	1089	0.8085	352.240
11717	13559	1089	0.7762	28.031
7670	13559	1089	0.7939	2.016
8912	14753	1089	0.7623	62.016
3927	13559	1089	0.7638	208.235
6570	13528	1090	0.9618	-30.010
1801	6570	1090	0.9702	-14.017
2873	6570	1090	0.9566	15.994
1735	13528	1090	0.9511	0.000
1735	6570	1090	0.951	30.010
2873	13528	1090	0.9548	-14.015
1735	2873	1090	0.9552	14.016
916	5991	1091	0.8735	0.001
916	3396	1091	0.8786	0.000
5935	5991	1091	0.8721	0.000
713	3396	1091	0.8723	0.000
916	12280	1091	0.8773	-226.014
713	12280	1091	0.8681	-226.014
713	916	1091	0.9438	0.000
916	5935	1091	0.903	0.000
713	5935	1091	0.8695	0.000
11650	16177	1092	0.9421	17.026
2795	15369	1097	0.7799	-13.979
5896	8444	1097	0.9551	0.000
5896	15369	1097	0.7623	-13.979
14434	15369	1097	0.7799	-13.979
8444	8489	1097	0.8146	-13.979
8489	10113	1097	0.8181	-2.016
5896	14434	1097	0.9244	0.000
2795	10113	1097	0.7636	-15.994
6146	8444	1097	0.8184	15.994
5896	8489	1097	0.8255	-13.978
14434	15129	1097	0.7732	28.031
2795	5896	1097	0.9244	-0.000
2795	8444	1097	0.9282	0.000
8489	10408	1097	0.8307	-18.010
2795	14434	1097	1.0	0.000
8444	14434	1097	0.9282	-0.000
2795	8489	1097	0.7916	-13.978
10113	14434	1097	0.7636	15.994
6146	14434	1097	0.8092	15.994
8489	14434	1097	0.7916	13.978
5896	6146	1097	0.8327	-15.994
5896	15129	1097	0.7885	28.032
6146	8489	1097	0.8047	2.016
2795	15129	1097	0.7732	28.031
8444	15129	1097	0.7996	28.031
2795	6146	1097	0.8092	-15.994
8444	15369	1097	0.7658	-13.979
12311	13227	1099	0.8549	-266.099
12311	13211	1099	0.8676	266.101
7274	12311	1099	0.8367	76.018
8405	14091	1100	0.9049	0.000
6222	13358	1101	0.7781	-33.983
5100	12896	1102	0.9207	-14.016
5100	10124	1102	0.8385	-15.036
10124	12896	1102	0.8063	1.020
6750	11935	1103	0.814	42.011
2503	5846	1104	0.8678	28.032
5846	8272	1104	0.9421	121.073
3894	11773	1105	0.8888	0.000
1969	11773	1105	0.8542	0.000
1526	1969	1105	0.8367	-0.000
1969	3894	1105	0.8824	-0.000
5872	9550	1107	0.7455	-2.016
4201	16357	1111	1.0	-0.000
7921	14756	1112	1.0	-0.000
1207	9247	1113	0.7868	56.985
7436	9247	1113	0.8943	18.011
9247	11403	1113	0.9723	-0.000
7436	11403	1113	0.8875	18.011
3258	6884	1114	1.0	0.000
11196	12032	1115	0.8695	14.016
14566	16605	1119	0.7814	0.000
13760	16605	1119	0.701	30.011
13760	14566	1119	0.7675	30.011
3791	12636	1120	1.0	0.001
969	7769	1122	0.8564	-13.981
2606	12610	1122	0.9037	-0.000
969	2606	1122	0.8403	118.115
148	11541	1132	1.0	0.000
9515	11015	1133	0.7353	15.995
6603	11015	1133	0.7372	-0.000
6603	9515	1133	0.7584	-15.995
12705	12808	1136	0.9106	0.002
2806	8777	1139	0.7263	-28.030
8666	8777	1139	0.7957	-15.994
8666	8948	1139	0.791	-2.015
7835	14037	1142	0.7494	-14.016
7530	14008	1143	0.9291	-0.001
7499	9533	1143	0.8377	15.995
1873	9533	1143	0.8213	-14.015
1230	14008	1143	0.829	-15.995
4499	7530	1143	0.835	13.980
1230	4499	1143	0.8725	-29.974
1230	1291	1143	0.8417	-29.974
1291	4499	1143	0.904	-0.000
1291	14008	1143	0.8241	13.979
1291	7530	1143	0.8233	13.980
7499	9418	1143	0.8534	-46.042
877	1230	1143	0.8247	162.052
4499	14008	1143	0.8677	13.979
4499	7499	1143	0.8418	-126.068
13103	14318	1144	1.0	0.000
2234	6826	1145	0.9645	396.105
2642	12323	1145	0.9107	-248.054
2180	4011	1145	0.9421	-15.994
2234	4687	1145	0.9015	424.136
2546	6826	1145	0.9533	-0.000
2546	12323	1145	0.9277	-40.942
2234	2259	1145	0.9855	-0.000
1318	8640	1145	0.9504	162.051
6826	7149	1145	0.922	-57.968
1318	5807	1145	0.966	-17.028
2259	4687	1145	0.9162	424.136
2546	8256	1145	0.9361	45.060
5807	7149	1145	0.9151	-86.000
1318	8256	1145	0.9853	-0.001
1318	2234	1145	0.9661	-441.165
2234	7149	1145	0.9108	338.136
2259	12323	1145	0.9531	355.163
2180	16457	1145	0.9407	0.000
8640	12323	1145	0.9146	-248.053
2642	4011	1145	0.9711	0.001
4011	4891	1145	0.97	-0.001
10187	12323	1145	0.9453	-15.997
4891	8640	1145	0.9725	-0.000
2642	8256	1145	0.9412	-162.052
6826	12323	1145	0.9453	-40.942
4011	8256	1145	0.9311	-162.053
2234	8256	1145	0.9646	441.164
1318	4891	1145	0.9362	162.051
2234	5807	1145	0.9646	424.136
1318	6826	1145	0.9584	-45.060
2642	4891	1145	0.9759	0.000
2234	12323	1145	0.9594	355.163
4011	16457	1145	0.9014	15.994
4011	8640	1145	0.9692	-0.001
5807	8256	1145	0.9673	17.028
5807	6826	1145	0.9716	-28.032
3003	5807	1145	0.9206	15.995
4891	16457	1145	0.9114	15.995
3787	10187	1145	0.9504	-86.000
8640	16457	1145	0.9046	15.995
5807	12323	1145	0.951	-68.974
4687	5807	1145	0.9036	0.001
2180	4891	1145	0.9479	-15.995
2259	5807	1145	0.9727	424.137
2180	2642	1145	0.947	-15.995
1318	12323	1145	0.9658	-86.002
1318	2259	1145	0.9662	-441.165
1318	2642	1145	0.9478	162.051
2546	5807	1145	0.9395	28.032
3787	5712	1145	0.9009	-103.029
2259	6826	1145	0.976	396.105
2180	8640	1145	0.9436	-15.995
6826	8256	1145	0.9586	45.060
2642	16457	1145	0.908	15.995
1318	4011	1145	0.9358	162.052
2642	8640	1145	0.9778	-0.000
2259	8256	1145	0.9619	441.165
8256	12323	1145	0.9733	-86.002
2259	2546	1145	0.9486	396.105
2234	2546	1145	0.9407	396.105
2546	4687	1145	0.9153	28.031
8256	8640	1145	0.9414	162.052
2259	7149	1145	0.9222	338.137
4962	12833	1147	0.8515	-12.035
9654	10395	1150	0.8833	-110.995
10395	12707	1150	0.8833	96.980
5793	9654	1150	0.935	0.000
9654	12707	1150	0.8911	-14.016
5793	12707	1150	0.8865	-14.016
10395	16641	1150	0.8891	28.990
12707	16641	1150	0.8978	-67.990
2813	10395	1150	0.9063	-93.969
2490	3864	1153	0.9371	-28.031
2490	7701	1153	0.8779	-50.016
2596	7701	1153	0.8686	-21.984
2596	3864	1153	0.926	0.000
1639	2239	1153	0.8501	71.005
120	2596	1153	0.9036	-0.117
2490	2596	1153	0.8959	-28.031
2239	2596	1153	0.8465	-85.078
120	3864	1153	0.9253	-0.117
2239	3955	1153	0.8795	-207.100
4766	8945	1155	0.7286	-2.016
4766	13811	1155	0.7163	0.000
117	13811	1155	0.7049	0.000
117	4766	1155	0.7276	0.000
14696	15018	1156	0.7671	-77.084
14688	14696	1156	0.9124	0.000
14331	14965	1160	0.979	28.031
14074	14331	1160	0.9802	-56.063
14074	14965	1160	0.9764	-28.031
3432	15269	1160	0.8329	-14.016
14074	15581	1160	0.8011	-70.078
14331	15581	1160	0.818	-14.016
3432	14331	1160	0.909	14.016
2302	2862	1160	0.8598	44.026
14965	15581	1160	0.8023	-42.047
2862	15269	1160	0.8903	88.052
3432	14965	1160	0.897	42.047
2862	3510	1160	0.9348	44.026
3432	14074	1160	0.9016	70.078
2302	15269	1160	0.8296	132.079
2302	3510	1160	0.8446	88.053
3510	15269	1160	0.8811	44.026
955	15581	1160	0.8737	0.000
2041	2424	1161	0.9549	0.000
2041	15496	1161	0.9481	0.000
2424	3717	1161	0.9114	-14.016
2424	15496	1161	0.9205	0.000
1054	13489	1164	0.7778	-21.984
994	15026	1169	1.0	0.000
1072	7935	1170	0.906	0.110
9960	15331	1173	0.8996	0.000
16263	16305	1175	0.9932	0.000
8947	13015	1175	0.9709	-0.000
2972	16263	1175	0.9516	-0.021
13015	16263	1175	0.9271	97.053
2972	16305	1175	0.9551	-0.021
13015	16305	1175	0.9205	97.053
3028	4625	1176	0.7147	14.015
8965	9664	1177	0.8571	72.059
9543	9664	1177	0.8952	28.026
9543	9944	1177	0.7812	26.009
8965	9543	1177	0.8653	44.033
9664	9944	1177	0.7817	-2.017
8965	9944	1177	0.7564	70.042
13896	14950	1181	0.874	0.000
14816	16754	1184	0.7139	18.011
914	11862	1186	0.8626	14.016
9583	14212	1186	0.7495	-14.016
7777	9583	1186	0.8295	0.000
9866	11862	1186	0.8315	-46.006
10081	11862	1186	0.8601	17.026
10604	11442	1186	0.7579	464.996
7665	10081	1186	0.7937	-14.016
914	9866	1186	0.7539	60.021
10081	11442	1186	0.9223	0.000
7665	11442	1186	0.8368	-14.016
10081	10604	1186	0.7517	-464.996
7777	9866	1186	0.8489	13.979
7777	14212	1186	0.8041	-14.016
7665	11862	1186	0.8193	3.011
11442	11862	1186	0.9002	17.026
7777	11862	1186	0.8908	-32.026
4863	10777	1188	1.0	0.001
7841	10411	1188	0.71	30.010
7841	7916	1188	0.7387	18.010
10411	10777	1188	0.796	0.001
4863	10411	1188	0.796	0.000
7916	17023	1188	0.7206	-18.010
7916	9403	1188	0.7139	30.011
13142	13986	1189	0.7143	56.062
11825	11841	1189	1.0	0.000
11841	13142	1189	0.7383	-70.078
7750	11841	1189	0.8186	-14.016
11825	13986	1189	0.8087	-14.016
2333	13142	1189	0.7512	-28.032
7750	11825	1189	0.8186	-14.016
6659	11841	1189	0.7428	70.079
6659	11825	1189	0.7428	70.079
7750	13986	1189	0.7582	-28.032
11841	13986	1189	0.8087	-14.016
2333	11825	1189	0.756	42.046
2333	6659	1189	0.7788	-28.033
6659	13142	1189	0.7659	0.001
2333	11841	1189	0.756	42.046
6659	14531	1189	0.7087	279.283
11825	13142	1189	0.7383	-70.078
7754	8861	1191	0.8152	14.010
529	7754	1191	0.7634	17.034
5952	7754	1191	0.8642	30.019
7754	8547	1191	0.8555	-16.001
5952	8547	1191	0.8122	14.018
596	12139	1193	0.7685	43.014
1462	13842	1193	0.7796	70.188
10196	12139	1193	0.773	0.001
596	13842	1193	0.7583	148.329
5939	8884	1195	0.8609	-18.010
3745	8884	1195	0.9032	-18.010
3745	5939	1195	0.8623	0.000
3745	15344	1195	0.8832	-238.230
10715	14108	1196	1.0	0.001
8505	14576	1200	0.8337	-28.032
16018	16214	1200	0.8324	-44.028
12197	15300	1200	0.826	15.995
1601	11692	1200	0.7059	88.054
1520	11692	1200	0.7336	44.027
15817	15933	1200	0.7582	44.017
1738	15817	1200	0.7481	-28.022
12197	14993	1200	0.8769	-28.029
14397	14639	1200	0.831	44.031
6971	16214	1200	0.7877	-88.053
14576	14993	1200	0.8288	44.027
6971	8505	1200	0.8358	0.000
12690	16214	1200	0.7824	44.020
15300	16129	1200	0.8383	44.026
4561	5146	1200	0.8297	-44.027
14576	15247	1200	0.8214	-132.073
14397	16018	1200	0.8133	72.060
1520	15933	1200	0.7496	132.080
8505	16214	1200	0.8164	-88.053
4561	15187	1200	0.8513	-154.212
1520	2853	1200	0.7251	-15.990
7807	15316	1200	0.8085	-28.031
1996	16129	1200	0.873	-28.031
1520	15817	1200	0.7457	88.063
6971	16018	1200	0.8073	-44.025
14639	16214	1200	0.786	-15.999
14397	15247	1200	0.8577	-44.019
14576	14639	1200	0.831	-44.022
11692	15817	1200	0.7253	44.036
14993	15300	1200	0.8263	44.024
7807	16214	1200	0.789	88.053
12197	16129	1200	0.8005	60.021
15316	15933	1200	0.78	-44.024
1996	15187	1200	0.8263	42.047
14639	15247	1200	0.8118	-88.050
1738	15933	1200	0.7604	15.996
1520	1979	1200	0.7002	-88.049
1520	1601	1200	0.7256	-44.027
11692	15933	1200	0.7359	88.053
11770	15300	1200	0.823	-28.034
6971	14576	1200	0.84	-28.032
14639	16018	1200	0.8341	28.029
14397	16214	1200	0.8196	28.033
15187	16129	1200	0.7986	-70.078
14576	16018	1200	0.8154	-15.993
14397	14576	1200	0.845	88.054
949	5803	1201	0.8947	0.001
5803	11917	1201	0.9384	-0.001
949	3774	1201	0.8416	18.010
9415	14177	1201	0.8638	0.000
949	14177	1201	0.8563	0.000
5803	9415	1201	0.8789	-0.001
3774	11917	1201	0.9219	-18.010
3774	5803	1201	0.8966	-18.009
5803	16209	1201	0.8534	-0.001
3774	14177	1201	0.8877	-18.010
949	11917	1201	0.9078	0.000
11917	14177	1201	0.9027	-0.000
5803	14177	1201	0.8984	-0.001
9415	11917	1201	0.8794	0.000
2328	10439	1202	0.8867	93.933
14551	15414	1203	0.7846	0.000
5996	15536	1204	0.8476	-77.048
8553	14169	1207	0.7319	-0.000
9008	12899	1207	0.7257	-68.062
2243	12899	1207	0.7509	-68.062
12899	14169	1207	0.7168	-28.031
8553	12899	1207	0.7208	28.031
2243	9008	1207	0.8083	-0.000
7833	8602	1209	0.8074	68.062
7915	15753	1210	0.8938	-0.038
1986	7244	1211	0.9242	73.005
756	10706	1214	0.7535	-56.026
6492	13135	1214	0.748	-68.063
7090	11748	1214	0.7427	-68.063
6492	11748	1214	0.7772	28.031
756	6492	1214	0.807	-68.062
7090	15711	1214	0.7628	-0.000
6492	10706	1214	0.7675	12.036
10706	11748	1214	0.7794	15.995
4981	14170	1215	0.766	-36.971
3798	3977	1217	0.9059	-48.000
3918	9933	1219	0.7922	-0.000
9115	9933	1219	0.8338	-0.000
3918	9115	1219	0.8545	0.000
8967	10353	1223	0.89	-326.120
7652	11823	1224	0.7744	42.011
9893	15616	1225	0.8119	-107.061
5191	6768	1226	0.7661	220.130
5089	7346	1226	0.7842	-132.077
6658	8484	1226	0.8272	132.078
6308	7307	1226	0.7278	132.077
5191	8484	1226	0.7907	264.156
5191	7346	1226	0.7878	176.103
6308	6658	1226	0.7346	176.104
5191	7307	1226	0.8195	88.052
6768	7346	1226	0.8655	-44.027
6658	7307	1226	0.8618	-44.026
7307	7346	1226	0.8714	88.052
6768	7307	1226	0.8204	-132.079
5089	8484	1226	0.8673	-44.024
5191	6658	1226	0.7997	132.078
5089	6768	1226	0.796	-88.050
6308	8484	1226	0.716	308.182
7307	8484	1226	0.8171	176.104
5089	6658	1226	0.7576	-176.102
5191	6308	1226	0.7143	-44.026
6658	7346	1226	0.8393	44.025
7346	8484	1226	0.8709	88.052
5089	7307	1226	0.728	-220.129
6658	6768	1226	0.8306	88.052
6768	8484	1226	0.8644	44.026
5191	13388	1226	0.7155	-88.055
5089	5191	1226	0.7305	-308.180
4793	16721	1228	0.9383	-88.125
1144	15318	1228	0.9174	2.018
7078	15535	1228	0.9334	-84.093
6083	16721	1228	0.9629	-28.031
5586	10769	1228	0.9208	2.019
1144	5586	1228	0.9142	-26.016
3550	10769	1228	0.9324	-2.016
7078	13535	1228	0.9464	-23.999
7078	16721	1228	0.9522	-112.124
4793	15558	1228	0.9248	23.999
6083	13535	1228	0.937	60.095
7078	15558	1228	0.9427	-0.000
6083	7078	1228	0.9597	84.094
6083	15558	1228	0.9448	84.093
4793	6083	1228	0.9472	-60.094
4793	7078	1228	0.9503	23.999
3550	5586	1228	0.9012	-4.035
10769	13535	1228	0.936	355.272
4793	10769	1228	0.9399	-355.272
1144	10769	1228	0.9451	-23.997
4793	13535	1228	0.9749	0.001
3383	3728	1230	0.7078	-132.077
3369	3383	1230	0.7044	-44.026
3383	3557	1230	0.7243	88.052
3383	3936	1230	0.7615	-88.052
3936	14635	1230	0.7097	-88.052
3369	3936	1230	0.7598	-132.078
3369	3557	1230	0.7249	44.026
3728	3936	1230	0.7505	44.025
2956	15051	1231	0.9182	54.984
619	5578	1234	1.0	-0.001
6119	12953	1235	0.8954	-0.000
10542	12953	1235	0.7285	-82.979
2129	9199	1237	1.0	0.000
3497	10356	1238	0.7745	-38.016
1429	14465	1238	0.7618	-18.012
1429	3497	1238	0.7682	12.000
4685	6051	1239	0.7061	-12.000
12180	16185	1242	0.856	45.058
10504	16185	1242	0.8484	-86.984
5424	17266	1242	0.823	-162.052
10504	17266	1242	0.9258	45.058
5424	9587	1242	0.8875	0.000
10504	12180	1242	0.8209	-132.042
16185	17266	1242	0.8268	132.042
10519	12487	1245	0.8984	162.053
12164	16699	1245	0.9347	0.000
6667	12164	1245	0.9072	162.051
464	6667	1245	0.9513	0.002
464	10519	1245	0.9015	14.016
464	12164	1245	0.906	162.053
11588	16699	1245	0.9023	-0.000
11588	12164	1245	0.9195	-0.000
6667	10519	1245	0.8936	14.014
5766	5957	1246	0.7605	76.053
10464	11992	1247	0.864	-18.010
1108	1716	1248	0.8509	18.010
1108	11161	1248	0.9254	-17.027
5900	12163	1248	0.8315	-18.010
1716	5900	1248	0.834	-2.016
1716	11161	1248	0.842	-35.037
1108	12163	1248	0.8483	-2.015
10785	12056	1249	1.0	-0.000
4850	7822	1251	1.0	-0.001
9169	16298	1252	0.845	-4.012
11145	12143	1253	0.8737	0.000
8412	10048	1259	1.0	-0.001
736	8765	1260	0.8666	-149.105
123	8765	1260	0.8512	0.001
401	8765	1260	0.8492	-149.104
401	736	1260	0.8869	0.001
8765	10499	1260	0.8496	-0.000
1194	3556	1261	1.0	0.001
97	2838	1263	1.0	-0.001
4346	15376	1264	0.8694	2.016
9618	15376	1264	0.9181	0.000
9425	9618	1264	0.8626	-39.995
4346	10738	1264	0.9093	15.995
9425	9850	1264	0.9365	-18.010
9154	9618	1264	0.9392	0.000
9850	17006	1264	0.8827	18.011
10662	13871	1264	0.9779	-0.114
1633	9618	1264	0.942	-0.000
9425	10662	1264	0.8678	18.124
1633	4346	1264	0.8718	-2.016
1633	9154	1264	0.9484	-0.000
4346	9154	1264	0.8798	2.016
13066	17006	1264	0.8846	0.001
9154	15376	1264	0.9113	0.001
944	9850	1264	0.8725	17.026
9425	17006	1264	0.9239	0.000
1633	15376	1264	0.9128	0.000
10762	15790	1268	0.8012	0.001
11686	13397	1269	0.9516	-18.010
2954	13397	1269	0.9348	18.010
11686	14907	1269	0.9053	2.016
2954	11686	1269	0.9433	36.021
281	13345	1270	0.8925	17.027
281	14481	1270	0.7684	42.011
13345	14481	1270	0.7831	24.984
12341	13345	1270	0.7839	31.044
12341	14481	1270	0.7018	56.027
281	12341	1270	0.8148	-14.016
1752	8385	1272	0.7811	-180.062
1752	7736	1272	0.7679	-180.064
600	699	1272	0.7335	-0.000
7736	8385	1272	0.8768	0.001
600	8385	1272	0.7413	-162.052
1752	3720	1272	0.7846	-18.011
3720	7736	1272	0.9173	-162.053
699	1752	1272	0.7265	18.011
600	3720	1272	0.7331	-0.000
600	1752	1272	0.7995	18.011
3720	8385	1272	0.8478	-162.052
600	7736	1272	0.7077	-162.053
1349	12199	1273	1.0	0.000
1349	13299	1273	0.9701	-14.016
1349	10884	1273	0.9701	-14.016
6121	13299	1273	0.9202	-14.016
8865	11679	1273	0.8282	-0.000
1349	6121	1273	0.9458	0.000
8865	12199	1273	0.8282	-0.000
6121	11679	1273	0.9458	0.000
11679	12199	1273	1.0	0.000
1349	1369	1273	0.8388	49.020
11679	13299	1273	0.9701	-14.016
1349	8865	1273	0.8282	0.000
10884	13299	1273	1.0	0.000
10884	12199	1273	0.9701	14.016
1349	11679	1273	1.0	0.000
6121	12199	1273	0.9458	0.000
12199	13299	1273	0.9701	-14.016
1369	11679	1273	0.8388	-49.020
10884	11679	1273	0.9701	14.016
8865	10884	1273	0.8538	-14.016
1369	12199	1273	0.8388	-49.020
6121	10884	1273	0.9202	-14.016
8865	13299	1273	0.8538	-14.016
10530	15455	1274	1.0	0.001
10355	10796	1276	0.9353	-0.000
2146	14152	1277	0.9575	-33.969
4639	4841	1277	0.9658	-82.005
4841	13332	1277	0.9788	-370.090
4841	14152	1277	0.9627	27.974
13333	14205	1281	0.7195	14.016
1707	13158	1283	0.7317	-14.017
6682	6864	1284	0.851	56.027
4913	8888	1284	0.8691	-74.036
9327	13004	1284	0.8869	-56.027
6556	14073	1284	0.8348	-18.011
4439	6556	1284	0.8883	-0.000
4439	8888	1284	0.8886	-0.000
6864	9327	1284	0.8999	0.000
8888	14073	1284	0.83	-18.011
6864	13004	1284	0.8718	-56.027
8888	13004	1284	0.8252	12.000
6556	8888	1284	0.939	0.000
6682	13004	1284	0.8835	-0.000
4439	4913	1284	0.8613	74.036
6682	9327	1284	0.8619	56.027
4913	14073	1284	0.8524	-92.047
4439	14073	1284	0.8341	-18.011
4913	6556	1284	0.8811	-74.036
8698	13841	1286	0.72	-13.978
2860	3998	1286	0.966	-0.000
3998	8698	1286	0.719	-100.090
2860	8698	1286	0.7313	-100.090
11251	14330	1290	0.9251	0.000
2794	12574	1290	0.9458	0.000
43	14330	1290	0.9251	0.000
2794	11251	1290	0.9267	0.000
43	12574	1290	0.9101	0.000
167	11251	1290	0.9293	0.000
43	11251	1290	1.0	0.000
7342	11251	1290	0.9091	0.000
11251	12574	1290	0.9101	0.000
43	2794	1290	0.9267	0.000
43	167	1290	0.9293	0.000
167	2794	1290	0.9062	0.000
43	7342	1290	0.9091	0.000
682	5694	1292	0.7501	176.056
5165	5442	1293	1.0	-0.000
8316	17178	1295	1.0	0.001
14371	16953	1297	0.926	-28.031
11865	12892	1297	0.9124	-14.016
11865	14147	1297	0.9178	-14.016
11865	14371	1297	0.9328	14.016
11865	14427	1297	0.9135	-14.016
14252	14371	1297	0.9314	28.031
14147	16953	1297	1.0	0.000
14252	16953	1297	0.9066	-0.000
14147	14427	1297	0.8966	0.000
14252	14427	1297	0.9233	-0.000
12892	14371	1297	0.9121	28.032
12892	14252	1297	0.8942	0.001
12892	16953	1297	0.8924	0.000
11865	16953	1297	0.9178	-14.016
14147	14371	1297	0.926	28.031
14427	16953	1297	0.8966	-0.000
11865	14252	1297	0.9227	-14.016
12892	14427	1297	0.8898	0.000
14371	14427	1297	0.9258	-28.031
14147	14252	1297	0.9066	0.000
12892	14147	1297	0.8924	0.000
648	14884	1298	0.7748	-162.055
648	17152	1298	0.7715	15.995
557	12241	1300	1.0	0.000
660	8010	1301	0.864	27.941
14606	14964	1305	0.8817	0.000
9830	13706	1305	0.8884	0.000
13706	14964	1305	0.8659	-18.010
729	10963	1307	0.9559	0.000
1678	10725	1309	0.849	-104.026
13378	16376	1310	0.8052	-15.995
12335	16376	1310	1.0	-0.000
12335	13378	1310	0.8052	15.995
5856	16376	1310	1.0	-0.000
5856	12335	1310	1.0	0.000
11687	13378	1310	0.741	2.015
5856	13378	1310	0.8052	15.995
4949	11481	1312	0.9153	102.122
7488	10100	1313	0.9359	14.016
3850	7488	1313	0.9325	63.000
2295	10372	1315	0.8738	230.043
2295	5500	1315	0.8675	9.037
10283	13595	1319	1.0	-0.000
3932	8064	1321	0.9267	0.001
3932	15697	1321	0.9013	-0.000
3932	15772	1321	0.9102	0.000
15697	15772	1321	0.91	0.000
1926	8064	1321	0.9154	60.020
14338	15475	1323	0.9663	28.031
14389	14571	1323	0.8871	56.062
14319	15284	1323	0.9749	28.031
10970	15475	1323	0.9321	-28.031
14319	14620	1323	0.9689	-56.063
10970	14338	1323	0.9504	-56.063
11930	14389	1323	0.8775	28.031
14389	14620	1323	0.8689	-46.042
1184	14620	1323	0.9068	56.062
6936	14338	1323	0.9321	14.016
14319	15546	1323	0.8935	-42.047
10970	15284	1323	0.8913	-44.026
14319	14389	1323	0.8693	-10.021
11930	15636	1323	1.0	0.000
6936	15475	1323	0.9145	42.047
14620	15284	1323	0.9684	84.094
6936	10970	1323	0.9061	70.078
14338	14620	1323	0.8753	-72.058
14319	15475	1323	0.8935	44.026
15284	15546	1323	0.8948	-70.078
14389	15284	1323	0.8646	38.052
1184	15284	1323	0.8853	140.156
14620	15546	1323	0.9066	14.016
14338	14389	1323	0.8692	-26.016
